lat,lng,desc,zip,title,timeStamp,twp,e
40.0772132,-75.3029883,FAYETTE ST & E 5TH AVE; CONSHOHOCKEN; 2015-12-21 @ 19:29:17-Station:STA36;,19428,Fire: FIRE ALARM,2015-12-21 19:32:01,CONSHOHOCKEN,1
40.2007702,-75.3460505,DEEP MEADOW LN & DEAD END;  WORCESTER; Station 345B; 2015-12-21 @ 19:26:57;,19446,EMS: NAUSEA/VOMITING,2015-12-21 19:32:01,WORCESTER,1
40.0082378,-75.2515162,MONTGOMERY AVE & ANTHWYN RD; LOWER MERION; 2015-12-21 @ 19:25:28;,19066,Traffic: DISABLED VEHICLE -,2015-12-21 19:32:01,LOWER MERION,1
40.1589820,-75.1966542,SUSQUEHANNA RD & SPARK DR;  UPPER DUBLIN; Station 351; 2015-12-21 @ 19:35:31;,19002,EMS: RESPIRATORY EMERGENCY,2015-12-21 19:37:00,UPPER DUBLIN,1
40.1190610,-75.3538540,MAIN ST & HAWS AVE;  NORRISTOWN; Station 308A; 2015-12-21 @ 19:34:26;,19401,EMS: HEMORRHAGING,2015-12-21 19:37:00,NORRISTOWN,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2015-12-21 @ 19:32:27;,19403,EMS: FALL VICTIM,2015-12-21 19:37:00,LOWER PROVIDENCE,1
40.0809133,-75.2026651,EVERGREEN AVE & STENTON AVE;  SPRINGFIELD; Station 311; 2015-12-21 @ 19:40:49;,19038,EMS: DIABETIC EMERGENCY,2015-12-21 19:42:01,SPRINGFIELD,1
40.1133505,-75.1423039,ROLL AVE & FAIRFIELD RD; ABINGTON; 2015-12-21 @ 19:43:18-Station:STA300;,19038,Fire: FIRE ALARM,2015-12-21 19:47:01,ABINGTON,1
40.2290075,-75.3878525,HAMLET DR & TREWIGTOWN RD;  BUCKS COUNTY; Station EMS; 2015-12-21 @ 19:46:02;,,EMS: ABDOMINAL PAINS,2015-12-21 19:51:00,BUCKS COUNTY,1
40.1617316,-75.1510554,WELSH RD & DRESHER RD; HORSHAM; 2015-12-21 @ 19:47:30;,19044,Traffic: VEHICLE ACCIDENT -,2015-12-21 19:51:00,HORSHAM,1
40.1617316,-75.1510554,WELSH RD & DRESHER RD; HORSHAM; 2015-12-21 @ 19:46:01;,19044,Traffic: VEHICLE ACCIDENT -,2015-12-21 19:51:01,HORSHAM,1
40.1407104,-75.1076438,DIVISION AVE & WOODLAWN AVE;  UPPER MORELAND; Station 381; 2015-12-21 @ 19:47:31;,19090,EMS: GENERAL WEAKNESS,2015-12-21 19:52:00,UPPER MORELAND,1
40.1090362,-75.1647251,LIMEKILN PIKE & W MT CARMEL AVE; ABINGTON; 2015-12-21 @ 19:57:50;,19038,Traffic: VEHICLE ACCIDENT -,2015-12-21 20:02:01,ABINGTON,1
40.0730140,-75.1316260,OLD YORK RD & SPRING AVE; CHELTENHAM; 2015-12-21 @ 20:18:00;,19027,Traffic: DISABLED VEHICLE -,2015-12-21 20:22:00,CHELTENHAM,1
40.1224422,-75.3383233,POWELL ST & E SPRUCE ST;  NORRISTOWN; Station 308A; 2015-12-21 @ 20:23:55;,19401,EMS: SUBJECT IN PAIN,2015-12-21 20:27:00,NORRISTOWN,1
40.2664750,-75.4027808,HARLEYSVILLE PIKE & OLD MORRIS RD;  LOWER SALFORD; Station 344; 2015-12-21 @ 20:23:09;,19438,EMS: GENERAL WEAKNESS,2015-12-21 20:27:00,LOWER SALFORD,1
40.2642269,-75.6290857,CHARLOTTE ST & MERVINE ST; LOWER POTTSGROVE; 2015-12-21 @ 20:25:06;,19464,Traffic: VEHICLE ACCIDENT -,2015-12-21 20:27:01,LOWER POTTSGROVE,1
40.1006883,-75.3763285,SIGNAL HILL CT & SIGNAL HILL CT S;  MONTGOMERY; Station 345A; 2015-12-21 @ 20:26:06;,19406,EMS: DIZZINESS,2015-12-21 20:31:00,MONTGOMERY,1
40.1792184,-75.4573075,COLLEGEVILLE RD & PARK AVE; UPPER PROVIDENCE; 2015-12-21 @ 20:30:12;,19426,Traffic: DISABLED VEHICLE -,2015-12-21 20:32:00,UPPER PROVIDENCE,1
40.2642269,-75.6290857,CHARLOTTE ST & MERVINE ST; LOWER POTTSGROVE; 2015-12-21 @ 20:33:22-Station:STA59;,19464,Fire: VEHICLE ACCIDENT,2015-12-21 20:36:00,LOWER POTTSGROVE,1
40.2642269,-75.6290857,CHARLOTTE ST & MERVINE ST;  LOWER POTTSGROVE; Station 329; 2015-12-21 @ 20:33:33;,19464,EMS: VEHICLE ACCIDENT,2015-12-21 20:36:00,LOWER POTTSGROVE,1
40.0812601,-75.1370254,WILLIAMS WAY & COMPOUND 14;  CHELTENHAM; Station 358; 2015-12-21 @ 20:31:32;,,EMS: DIABETIC EMERGENCY,2015-12-21 20:37:01,CHELTENHAM,1
40.2414247,-75.4996171,LYNROSE CIR & JESSICA CIR;  LIMERICK; Station 324A; 2015-12-21 @ 20:36:24;,19473,EMS: RESPIRATORY EMERGENCY,2015-12-21 20:42:01,LIMERICK,1
40.1508958,-75.1274376,FITZWATERTOWN RD & BARTRAM RD;  UPPER MORELAND; Station 381; 2015-12-21 @ 20:43:51;,19090,EMS: CARDIAC EMERGENCY,2015-12-21 20:47:00,UPPER MORELAND,1
40.0267752,-75.3290090,LANCASTER AVE & NORWOOD AVE; DELAWARE COUNTY; 2015-12-21 @ 20:51:28-Station:STA23;,19010,Fire: FIRE ALARM,2015-12-21 20:57:01,DELAWARE COUNTY,1
40.0998882,-75.1259304,OLD YORK RD & RYDAL WAY; ABINGTON; 2015-12-21 @ 20:57:06;,19046,Traffic: VEHICLE ACCIDENT -,2015-12-21 21:01:01,ABINGTON,1
40.0878981,-75.2629699,RIDGE PIKE & OAKWYN RD;  WHITEMARSH; Station 318; 2015-12-21 @ 21:00:39;,19444,EMS: FALL VICTIM,2015-12-21 21:02:00,WHITEMARSH,1
40.1552365,-75.2404249,MORRIS RD & LEWIS LN; WHITPAIN; 2015-12-21 @ 20:59:27;,19422,Traffic: VEHICLE ACCIDENT -,2015-12-21 21:02:00,WHITPAIN,1
40.1812092,-75.2405037,GYPSY HILL RD & WILLOW RUN RD; LOWER GWYNEDD; 2015-12-21 @ 21:03:58-Station:STA7;,19002,Fire: FIRE ALARM,2015-12-21 21:07:00,LOWER GWYNEDD,1
40.1022274,-75.3915443,VALLEY FORGE RD & GENERAL STEUBEN RD;  UPPER MERION; Station 317; 2015-12-21 @ 21:09:15;,19406,EMS: ALTERED MENTAL STATUS,2015-12-21 21:12:01,UPPER MERION,1
40.1330371,-75.4084631,SHANNONDELL DR & SHANNONDELL BLVD;  LOWER PROVIDENCE; Station 322A; 2015-12-21 @ 21:12:26;,19403,EMS: MEDICAL ALERT ALARM,2015-12-21 21:17:00,LOWER PROVIDENCE,1
40.1776075,-75.1283564,EASTON RD & HORSHAM RD; HORSHAM; 2015-12-21 @ 21:18:39;,19044,Traffic: VEHICLE ACCIDENT -,2015-12-21 21:22:00,HORSHAM,1
40.4021807,-75.4869351,HIDDEN MEADOWS AVE & HAYWARD AVE; UPPER HANOVER; 2015-12-21 @ 21:28:12-Station:STA65;,18073,Fire: FIRE ALARM,2015-12-21 21:32:01,UPPER HANOVER,1
40.1698840,-75.1432920,DRESHER RD & WITMER RD; HORSHAM; 2015-12-21 @ 21:37:26;,19044,Traffic: VEHICLE ACCIDENT -,2015-12-21 21:42:00,HORSHAM,1
40.3582695,-75.4431731,UPPER RIDGE RD & PRICE RD;  MARLBOROUGH; Station 344A; 2015-12-21 @ 21:44:33;,18073,EMS: RESPIRATORY EMERGENCY,2015-12-21 21:47:00,MARLBOROUGH,1
40.1477970,-75.3084326,WASHINGTON AVE & DEKALB BLVD;  EAST NORRITON; Station 308; 2015-12-21 @ 21:42:45;,19401,EMS: HEAD INJURY,2015-12-21 21:47:00,EAST NORRITON,1
40.1241067,-75.2174217,BETHLEHEM PIKE & MATHERS LN;  WHITEMARSH; Station 318; 2015-12-21 @ 21:48:01;,19034,EMS: FALL VICTIM,2015-12-21 21:52:01,WHITEMARSH,1
40.2237777,-75.2353993,WITCHWOOD DR & STUMP RD; MONTGOMERY; 2015-12-21 @ 21:46:56;,18936,Traffic: DISABLED VEHICLE -,2015-12-21 21:52:01,MONTGOMERY,1
40.2274316,-75.6235951,E SCHUYLKILL RD;  CHESTER COUNTY; Station EMS; 2015-12-21 @ 21:52:56;,,EMS: VEHICLE ACCIDENT,2015-12-21 21:57:01,CHESTER COUNTY,1
40.2108317,-75.6025307,E SCHUYLKILL RD & SANATOGA RD; CHESTER COUNTY; 2015-12-21 @ 21:54:02;,19465,Traffic: VEHICLE ACCIDENT -,2015-12-21 21:57:02,CHESTER COUNTY,1
40.1848740,-75.4492740,MAIN ST & E 1ST AVE; COLLEGEVILLE; 2015-12-21 @ 21:54:25;,19426,Traffic: VEHICLE ACCIDENT -,2015-12-21 21:57:02,COLLEGEVILLE,1
40.1848740,-75.4492740,MAIN ST & E 1ST AVE;  COLLEGEVILLE; Station 324; 2015-12-21 @ 21:56:29;,19426,EMS: VEHICLE ACCIDENT,2015-12-21 22:01:01,COLLEGEVILLE,1
40.0960353,-75.4000406,AMERICAN AVE & 1ST AVE;  UPPER MERION; Station 317; 2015-12-21 @ 22:00:23;,19406,EMS: FEVER,2015-12-21 22:02:01,UPPER MERION,1
40.0823492,-75.1613157,GREENWOOD AVE & LIMEKILN PIKE;  CHELTENHAM; Station 358A; 2015-12-21 @ 22:01:54;,19095,EMS: GENERAL WEAKNESS,2015-12-21 22:07:01,CHELTENHAM,1
40.1852233,-75.4506033,2ND AVE & E MAIN ST;  COLLEGEVILLE; Station 324; 2015-12-21 @ 21:56:29;,19426,EMS: VEHICLE ACCIDENT,2015-12-21 22:07:01,COLLEGEVILLE,1
40.1852233,-75.4506033,2ND AVE & E MAIN ST; COLLEGEVILLE; 2015-12-21 @ 21:54:25;,19426,Traffic: VEHICLE ACCIDENT -,2015-12-21 22:07:02,COLLEGEVILLE,1
40.1195583,-75.3470376,CORSON ST & W BLACKBERRY ALY;  NORRISTOWN; Station 308A; 2015-12-21 @ 22:12:49;,19401,EMS: FALL VICTIM,2015-12-21 22:16:00,NORRISTOWN,1
40.3249920,-75.3281748,LUTHERAN HOME DR & DEAD END;  TELFORD; Station 339; 2015-12-21 @ 22:14:41;,,EMS: CARDIAC EMERGENCY,2015-12-21 22:17:00,TELFORD,1
40.1109280,-75.1512458,ROBERTS AVE & WELDON AVE;  ABINGTON; Station 383; 2015-12-21 @ 22:13:23;,19038,EMS: RESPIRATORY EMERGENCY,2015-12-21 22:17:00,ABINGTON,1
40.2093506,-75.2622578,LOWER VALLEY RD & LETITIA LN;  UPPER GWYNEDD; Station 345A; 2015-12-21 @ 22:20:42;,19454,EMS: ABDOMINAL PAINS,2015-12-21 22:22:00,UPPER GWYNEDD,1
40.1343209,-75.4316052,SHEARWATER DR & LONGSPUR RD;  LOWER PROVIDENCE; Station 322A; 2015-12-21 @ 22:25:32;,19403,EMS: UNCONSCIOUS SUBJECT,2015-12-21 22:27:00,LOWER PROVIDENCE,1
40.1979214,-75.3162174,BERKS RD & SHADY LN;  WORCESTER; Station 345B; 2015-12-21 @ 22:32:01;,19446,EMS: CARDIAC EMERGENCY,2015-12-21 22:37:01,WORCESTER,1
40.1220112,-75.2321088,JOSHUA RD & MILITIA HILL RD; WHITEMARSH; 2015-12-21 @ 22:33:53;,19034,Traffic: VEHICLE ACCIDENT -,2015-12-21 22:37:01,WHITEMARSH,1
40.1224380,-75.3604790,MAIN ST & SELMA ST; NORRISTOWN; 2015-12-21 @ 22:45:03;,19401,Traffic: VEHICLE ACCIDENT -,2015-12-21 22:47:01,NORRISTOWN,1
40.0812601,-75.1370254,VALLEY RD & RR OVERPASS;  CHELTENHAM; Station 358; 2015-12-21 @ 22:47:50;,,EMS: HEAD INJURY,2015-12-21 22:51:01,CHELTENHAM,1
40.1039940,-75.0617628,LIPPINCOTT RD;  ABINGTON; Station 382; 2015-12-21 @ 22:47:03;,19006,EMS: OVERDOSE,2015-12-21 22:51:02,ABINGTON,1
40.0557299,-75.1146672,BONCOUER RD & MEADOW LN; CHELTENHAM; 2015-12-21 @ 22:48:35-Station:STA4;,19012,Fire: GAS-ODOR/LEAK,2015-12-21 22:52:00,CHELTENHAM,1
40.1313911,-75.2664200,NORRISTOWN RD & NARCISSA RD; WHITPAIN; 2015-12-21 @ 22:54:08-Station:STA33;,19422,Fire: FIRE ALARM,2015-12-21 22:57:01,WHITPAIN,1
40.2543929,-75.6840654,HOLLY DR & DOGWOOD LN;  WEST POTTSGROVE; Station 329; 2015-12-21 @ 22:57:19;,19464,EMS: ALTERED MENTAL STATUS,2015-12-21 23:02:00,WEST POTTSGROVE,1
40.2807991,-75.2807492,LATCH STRING LN & BRAMBLE GATE DR;  HATFIELD TOWNSHIP; Station 345; 2015-12-21 @ 23:04:33;,19440,EMS: CARDIAC EMERGENCY,2015-12-21 23:07:01,HATFIELD TOWNSHIP,1
40.2270031,-75.2728207,IVY LN & HANCOCK RD;  UPPER GWYNEDD; Station 345; 2015-12-21 @ 23:08:58;,19454,EMS: RESPIRATORY EMERGENCY,2015-12-21 23:12:01,UPPER GWYNEDD,1
40.1627676,-75.1818238,FULTON DR & N LIMEKILN PIKE;  UPPER DUBLIN; Station 351; 2015-12-21 @ 23:08:22;,19002,EMS: RESPIRATORY EMERGENCY,2015-12-21 23:12:01,UPPER DUBLIN,1
40.0012604,-75.2762738,LANCASTER AVE & E WYNNEWOOD RD; LOWER MERION; 2015-12-21 @ 23:06:23;,19096,Traffic: VEHICLE ACCIDENT -,2015-12-21 23:12:02,LOWER MERION,1
40.1685378,-75.4982005,BLACK ROCK RD & S TRAPPE RD;  UPPER PROVIDENCE; Station 325; 2015-12-21 @ 23:15:47;,19468,EMS: ALTERED MENTAL STATUS,2015-12-21 23:17:00,UPPER PROVIDENCE,1
40.0889580,-75.4083470,GODDARD BLVD & N GULPH RD;  UPPER MERION; Station 317; 2015-12-21 @ 23:18:57;,19406,EMS: RESPIRATORY EMERGENCY,2015-12-21 23:22:01,UPPER MERION,1
40.2407819,-75.2239302,FILLY DR & POLO DR;  MONTGOMERY; Station 345A; 2015-12-21 @ 23:22:53;,19454,EMS: LACERATIONS,2015-12-21 23:27:00,MONTGOMERY,1
40.1065836,-75.3710824,DARTMOUTH DR & CAMBRIDGE RD;  UPPER MERION; Station 317; 2015-12-21 @ 23:31:31;,19406,EMS: SUBJECT IN PAIN,2015-12-21 23:37:00,UPPER MERION,1
40.2270031,-75.2728207,IVY LN & HANCOCK RD;  UPPER GWYNEDD; Station 345; 2015-12-21 @ 23:39:08;,19454,EMS: FALL VICTIM,2015-12-21 23:42:00,UPPER GWYNEDD,1
40.1874698,-75.4858024,SUGARBERRY LN & ROUNDWOOD CIR; UPPER PROVIDENCE; 2015-12-21 @ 23:46:18-Station:STA77;,19426,Fire: FIRE INVESTIGATION,2015-12-21 23:51:00,UPPER PROVIDENCE,1
40.1911266,-75.1349340,ARBUTUS AVE & MAPLE AVE;  HORSHAM; Station 352; 2015-12-21 @ 23:49:32;,,EMS: RESPIRATORY EMERGENCY,2015-12-21 23:52:00,HORSHAM,1
40.1123035,-75.3325175,SANDY ST & FORD ST;  NORRISTOWN; Station 308A; 2015-12-22 @ 00:00:16;,19401,EMS: HEMORRHAGING,2015-12-22 00:02:00,NORRISTOWN,1
40.1830735,-75.1342709,NORRISTOWN RD;  HORSHAM; Station 352; 2015-12-22 @ 00:08:43;,19044,EMS: OVERDOSE,2015-12-22 00:12:00,HORSHAM,1
40.0972222,-75.3761952,N GULPH RD & SCHUYLKILL EXPY OVERPASS; UPPER MERION; 2015-12-22 @ 00:07:07;,,Traffic: DISABLED VEHICLE -,2015-12-22 00:12:00,UPPER MERION,1
40.0735396,-75.2432901,RIDGE PIKE & NORTHWESTERN AVE;  SPRINGFIELD; Station 318; 2015-12-22 @ 00:49:34;,19128,EMS: DIABETIC EMERGENCY,2015-12-22 00:52:01,SPRINGFIELD,1
40.1339362,-75.3450564,LOCUST ST & LAUREL DR;  NORRISTOWN; Station 308A; 2015-12-22 @ 00:55:58;,19401,EMS: DIABETIC EMERGENCY,2015-12-22 00:57:00,NORRISTOWN,1
40.1223300,-75.1326280,EASTON RD & MILDRED AVE; ABINGTON; 2015-12-22 @ 01:13:09-Station:STA500;,19001,Fire: FIRE ALARM,2015-12-22 01:17:00,ABINGTON,1
40.1306694,-75.1425542,NOLEN RD & TURNER AVE;  ABINGTON; Station 381; 2015-12-22 @ 01:14:04;,19001,EMS: CARDIAC EMERGENCY,2015-12-22 01:17:00,ABINGTON,1
40.1231771,-75.3337165,DEKALB ST & E FORNANCE ST; NORRISTOWN; 2015-12-22 @ 01:22:25-Station:STA27;,19401,Fire: RESCUE - ELEVATOR,2015-12-22 01:27:01,NORRISTOWN,1
40.0855923,-75.3912204,GULPH RD & KIRK AVE;  UPPER MERION; Station 317; 2015-12-22 @ 01:23:56;,19406,EMS: NAUSEA/VOMITING,2015-12-22 01:27:01,UPPER MERION,1
40.0782759,-75.2498518,RIDGE PIKE & BARREN HILL RD;  WHITEMARSH; Station 318; 2015-12-22 @ 01:28:55;,19444,EMS: EMS SPECIAL SERVICE,2015-12-22 01:32:00,WHITEMARSH,1
40.0249667,-75.2829046,ROSEMONT AVE & DEAD END;  LOWER MERION; Station 313; 2015-12-22 @ 01:31:11;,,EMS: RESPIRATORY EMERGENCY,2015-12-22 01:36:00,LOWER MERION,1
40.1013528,-75.3405608,UNION AVE & PROSPECT AVE;  BRIDGEPORT; Station 317; 2015-12-22 @ 01:52:52;,19405,EMS: RESPIRATORY EMERGENCY,2015-12-22 01:57:00,BRIDGEPORT,1
40.2473788,-75.3568852,FEDERAL CT & FIRESIDE WAY;  TOWAMENCIN; Station 345B; 2015-12-22 @ 01:58:03;,19438,EMS: HEMORRHAGING,2015-12-22 02:02:00,TOWAMENCIN,1
40.0130393,-75.2373667,OTT RD & W LEVERING MILL RD;  LOWER MERION; Station 313; 2015-12-22 @ 01:56:49;,19004,EMS: SYNCOPAL EPISODE,2015-12-22 02:02:00,LOWER MERION,1
40.0975137,-75.2762711,MAYFLOWER RD & COLONY LN;  WHITEMARSH; Station 318; 2015-12-22 @ 02:22:08;,19462,EMS: RESPIRATORY EMERGENCY,2015-12-22 02:27:01,WHITEMARSH,1
40.2254007,-75.2566905,WELSH RD & BELL RUN BLVD;  MONTGOMERY; Station 345A; 2015-12-22 @ 02:41:09;,19454,EMS: OVERDOSE,2015-12-22 02:46:00,MONTGOMERY,1
40.4142488,-75.5090155,GRAVEL PIKE & BLOMMER DR;  UPPER HANOVER; Station 369; 2015-12-22 @ 02:58:46;,18041,EMS: CARDIAC EMERGENCY,2015-12-22 03:02:00,UPPER HANOVER,1
40.1589820,-75.1966542,SUSQUEHANNA RD & SPARK DR;  UPPER DUBLIN; Station 351; 2015-12-22 @ 03:18:30;,19002,EMS: HEMORRHAGING,2015-12-22 03:22:00,UPPER DUBLIN,1
40.1262216,-75.2563837,BUTLER PIKE & STENTON AVE; WHITPAIN; 2015-12-22 @ 03:16:39;,19462,Traffic: VEHICLE ACCIDENT -,2015-12-22 03:22:00,WHITPAIN,1
40.1654206,-75.0975047,ROUND MEADOW LN & MOORE RD;  UPPER MORELAND; Station 384; 2015-12-22 @ 03:25:43;,19040,EMS: UNRESPONSIVE SUBJECT,2015-12-22 03:27:00,UPPER MORELAND,1
40.2025969,-75.4255965,VILLAGE AVE & WISTERIA WAY;  SKIPPACK; Station 336; 2015-12-22 @ 03:31:23;,19426,EMS: CARDIAC EMERGENCY,2015-12-22 03:37:00,SKIPPACK,1
40.0869498,-75.3575887,HANSEN ACCESS RD & S HENDERSON RD; UPPER MERION; 2015-12-22 @ 03:39:25-Station:STA49;,19406,Fire: FIRE ALARM,2015-12-22 03:42:00,UPPER MERION,1
40.1209424,-75.0687719,WELSH RD & WALTON RD;  LOWER MORELAND; Station 355; 2015-12-22 @ 03:54:02;,19006,EMS: DIABETIC EMERGENCY,2015-12-22 03:57:01,LOWER MORELAND,1
40.0812601,-75.1370254,BREYER CT & DEAD END; CHELTENHAM; 2015-12-22 @ 04:12:01-Station:STA5;,,Fire: FIRE INVESTIGATION,2015-12-22 04:17:01,CHELTENHAM,1
40.1130613,-75.1192289,SUSQUEHANNA RD & HUNTINGDON RD;  ABINGTON; Station 381; 2015-12-22 @ 04:12:49;,19046,EMS: HEAD INJURY,2015-12-22 04:17:02,ABINGTON,1
40.2470021,-75.6525972,KING ST & N YORK ST;  POTTSTOWN; Station 329; 2015-12-22 @ 04:18:43;,19464,EMS: UNKNOWN MEDICAL EMERGENCY,2015-12-22 04:22:00,POTTSTOWN,1
40.1385749,-75.3221698,LAFAYETTE RD & SPRINGVIEW RD; EAST NORRITON; 2015-12-22 @ 04:52:05;,19401,Traffic: HAZARDOUS ROAD CONDITIONS -,2015-12-22 04:57:01,EAST NORRITON,1
40.1814038,-75.1016930,PENN ST & SUMMIT AVE;  HATBORO; Station 384; 2015-12-22 @ 05:07:08;,19040,EMS: BACK PAINS/INJURY,2015-12-22 05:12:00,HATBORO,1
40.1633674,-75.2219943,HAYWOOD RD & WALKER RD;  AMBLER; Station 351; 2015-12-22 @ 05:13:47;,19002,EMS: CARDIAC EMERGENCY,2015-12-22 05:17:00,AMBLER,1
40.0828885,-75.2973953,FAYETTE ST & BUTLER PIKE;  PLYMOUTH; Station 308; 2015-12-22 @ 05:12:16;,19428,EMS: FALL VICTIM,2015-12-22 05:17:00,PLYMOUTH,1
40.2541003,-75.3388642,DOCK DR & DETWILER RD;  TOWAMENCIN; Station 345B; 2015-12-22 @ 05:18:49;,19446,EMS: RESPIRATORY EMERGENCY,2015-12-22 05:22:00,TOWAMENCIN,1
40.1508981,-75.1834854,SUSQUEHANNA RD & PINETOWN RD; UPPER DUBLIN; 2015-12-22 @ 05:53:06;,19034,Traffic: ROAD OBSTRUCTION -,2015-12-22 05:57:01,UPPER DUBLIN,1
40.0989841,-75.2714707,GERMANTOWN PIKE & MAYFLOWER RD; WHITEMARSH; 2015-12-22 @ 06:05:30-Station:STA29;,19462,Fire: FIRE ALARM,2015-12-22 06:06:17,WHITEMARSH,1
40.1422617,-75.3898091,N TROOPER RD & RIDGE PIKE; LOWER PROVIDENCE; 2015-12-22 @ 06:01:55;,19403,Traffic: VEHICLE ACCIDENT -,2015-12-22 06:06:17,LOWER PROVIDENCE,1
40.1567439,-75.3903241,DEERFIELD DR & MARTHA LN;  LOWER PROVIDENCE; Station 322; 2015-12-22 @ 06:20:45;,19403,EMS: MEDICAL ALERT ALARM,2015-12-22 06:22:00,LOWER PROVIDENCE,1
40.2890267,-75.3995896,MAIN ST & OLD SUMNEYTOWN PIKE;  LOWER SALFORD; Station 344; 2015-12-22 @ 06:19:14;,19438,EMS: FALL VICTIM,2015-12-22 06:22:01,LOWER SALFORD,1
40.2561861,-75.5017352,GAME FARM RD & RYANFORD RD; LIMERICK; 2015-12-22 @ 06:20:17;,19473,Traffic: DISABLED VEHICLE -,2015-12-22 06:22:01,LIMERICK,1
40.2744220,-75.3771839,EMILY LN & PARK AVE;  LOWER SALFORD; Station 344; 2015-12-22 @ 06:21:18;,19438,EMS: DIZZINESS,2015-12-22 06:26:00,LOWER SALFORD,1
40.2020579,-75.2554801,DEKALB PIKE & SUMNEYTOWN PIKE; LOWER GWYNEDD; 2015-12-22 @ 06:24:40;,19002,Traffic: VEHICLE ACCIDENT -,2015-12-22 06:27:00,LOWER GWYNEDD,1
40.1829511,-75.1160776,BLAIR MILL RD & W MORELAND AVE; UPPER MORELAND; 2015-12-22 @ 06:25:04;,19040,Traffic: VEHICLE ACCIDENT -,2015-12-22 06:27:00,UPPER MORELAND,1
40.0083463,-75.2938805,ARDMORE AVE & W ATHENS AVE; LOWER MERION; 2015-12-22 @ 06:23:35;,19003,Traffic: ROAD OBSTRUCTION -,2015-12-22 06:27:01,LOWER MERION,1
40.0813734,-75.2664943,SCARLET OAK DR & ELDER LN;  WHITEMARSH; Station 318; 2015-12-22 @ 06:27:24;,19444,EMS: GENERAL WEAKNESS,2015-12-22 06:32:01,WHITEMARSH,1
40.3106972,-75.5390452,BIG RD & HOFFMANSVILLE RD; NEW HANOVER; 2015-12-22 @ 06:47:02;,19525,Traffic: VEHICLE ACCIDENT -,2015-12-22 06:51:01,NEW HANOVER,1
40.1053039,-75.1440235,WHARTON RD & PARKDALE AVE;  ABINGTON; Station 383; 2015-12-22 @ 06:48:47;,19038,EMS: NAUSEA/VOMITING,2015-12-22 06:52:00,ABINGTON,1
40.1687171,-75.1444611,WALNUT GROVE DR & DRESHER RD;  HORSHAM; Station 352; 2015-12-22 @ 06:55:05;,19044,EMS: VEHICLE ACCIDENT,2015-12-22 06:57:01,HORSHAM,1
40.0896039,-75.1483371,GREENWOOD AVE & BARKER RD;  CHELTENHAM; Station 358A; 2015-12-22 @ 06:54:18;,19095,EMS: CARDIAC EMERGENCY,2015-12-22 06:57:01,CHELTENHAM,1
40.1687171,-75.1444611,WALNUT GROVE DR & DRESHER RD; HORSHAM; 2015-12-22 @ 06:54:44;,19044,Traffic: VEHICLE ACCIDENT -,2015-12-22 06:57:01,HORSHAM,1
40.2019661,-75.1255046,SHERWOOD LN & MAPLE AVE;  HORSHAM; Station 352; 2015-12-22 @ 07:14:27;,19040,EMS: RESPIRATORY EMERGENCY,2015-12-22 07:17:01,HORSHAM,1
40.1811424,-75.2597693,PLYMOUTH RD & GRASSHOPPER LN; LOWER GWYNEDD; 2015-12-22 @ 07:13:46;,19422,Traffic: VEHICLE ACCIDENT -,2015-12-22 07:17:01,LOWER GWYNEDD,1
40.1234522,-75.3508890,W OAK ST;  NORRISTOWN; Station 308A; 2015-12-22 @ 07:16:35;,19401,EMS: UNRESPONSIVE SUBJECT,2015-12-22 07:22:00,NORRISTOWN,1
40.0989841,-75.2714707,GERMANTOWN PIKE & MAYFLOWER RD; WHITEMARSH; 2015-12-22 @ 07:20:06;,19462,Traffic: VEHICLE ACCIDENT -,2015-12-22 07:22:00,WHITEMARSH,1
40.2858934,-75.3095460,COWPATH RD & BERGEY RD; HATFIELD TOWNSHIP; 2015-12-22 @ 07:18:34;,19440,Traffic: VEHICLE ACCIDENT -,2015-12-22 07:22:01,HATFIELD TOWNSHIP,1
40.3280735,-75.3333400,MAIN ST & E CHURCH AVE; TELFORD; 2015-12-22 @ 07:17:51;,18969,Traffic: VEHICLE ACCIDENT -,2015-12-22 07:22:01,TELFORD,1
40.2356127,-75.2251278,RT202 PKWY & HORSHAM RD; MONTGOMERY; 2015-12-22 @ 07:24:20;,,Traffic: DISABLED VEHICLE -,2015-12-22 07:27:01,MONTGOMERY,1
40.0812601,-75.1370254,WOODLAND AVE & DEAD END;  CHELTENHAM; Station 358; 2015-12-22 @ 07:30:47;,,EMS: UNKNOWN MEDICAL EMERGENCY,2015-12-22 07:31:01,CHELTENHAM,1
40.3011298,-75.4745309,COLONIAL DR & HENDRICKS RD; LOWER FREDERICK; 2015-12-22 @ 07:29:22;,18074,Traffic: VEHICLE ACCIDENT -,2015-12-22 07:32:00,LOWER FREDERICK,1
40.0929636,-75.2803084,RIDGE PIKE & SPRING MILL RD; WHITEMARSH; 2015-12-22 @ 07:28:41;,19444,Traffic: VEHICLE ACCIDENT -,2015-12-22 07:32:01,WHITEMARSH,1
40.1566208,-75.4113257,EAGLEVILLE RD & SUNDERLAND DR;  LOWER PROVIDENCE; Station 322; 2015-12-22 @ 07:32:24;,19403,EMS: DIABETIC EMERGENCY,2015-12-22 07:37:00,LOWER PROVIDENCE,1
